y_mm,z_mm,r
-1.1837779810985605,-3.240704248550847,0.00014275166905
-1.1849402872661734,-3.240704099437729,0.00014693780395
-1.1861142088189867,-3.2407058018124983,0.00014524949074
-1.187292270633699,-3.240706100038737,0.00014345209638
-1.1884592204385158,-3.240704931985975,0.00014419792569
-1.1866873771119897,-3.242665409139499,0.00014591965009
-1.1850478082316898,-3.242661383085297,0.00014659353474
-1.1835255257978545,-3.2426576428312357,0.00014521089906
-1.1820516806529107,-3.242660339293466,0.00014519003162
-1.1806184578952197,-3.242659196092887,0.00014393715537
-1.1792156012529058,-3.2426596682844298,0.00014421425294
-1.177831331743793,-3.242657878927007,0.00014502448903
-1.176464894304922,-3.24265866177088,0.00014649638615
-1.1750598731487902,-3.2426595564495932,0.00014703441411
-1.173660892496339,-3.242658748753534,0.00014561413263
-1.172274697576678,-3.242658947571024,0.00014743256907
-1.1708889556947926,-3.2426628617903894,0.00014426909911
-1.169512526256083,-3.2426601529020673,0.0001441360655
-1.1681743281719177,-3.242659345206008,0.00014627333439
-1.1668587819765561,-3.2426619298333987,0.00014520394325
-1.1655436007282916,-3.2426633215558374,0.00014514192299
-1.1642380717015333,-3.2426606126675153,0.00014463030675
-1.1629355125890861,-3.2426646014434395,0.00014618322894
-1.1616296815371436,-3.2426600037889464,0.00014443846885
-1.1603410910894576,-3.2426599416584825,0.00014482333791
-1.1590326676546858,-3.2426610227285906,0.00014471799659
-1.1577302343860636,-3.242661793146372,0.00014497400844
-1.1564308842911957,-3.242658562362135,0.00014662792091
-1.155133044322248,-3.2426617061637186,0.00014543357247
-1.1538197381470021,-3.2426619298333987,0.00014512705093
-1.1525615263990752,-3.2426603889978387,0.00014444952831
-1.1512864641627583,-3.2426589724232104,0.00014670446399
-1.150018474349498,-3.24265978011927,0.00014542254212
-1.1487476656345217,-3.2426601404759725,0.00014645939518
-1.1474837783300127,-3.2426601653281586,0.00014575419482
-1.14621675751422,-3.2426613955113885,0.00014765512606
-1.144949711529661,-3.242659133962423,0.00014720160107
-1.143619819138058,-3.242659730414897,0.00014635772095
-1.14229207867589,-3.242658636918694,0.00014892063336
-1.1409698250045668,-3.242659618580057,0.00014637279673
-1.1396500504566274,-3.2426598173975507,0.0001455439924
-1.138327608019565,-3.242658475379481,0.00014597838162
-1.1370550500753966,-3.242659767693178,0.00014428727445
-1.1358117759896984,-3.2426572327701604,0.00014447346621
-1.134564411979632,-3.242657667683422,0.00014491670299
-1.1333148457025999,-3.2426615694766925,0.00014412983728
-1.1320724021861572,-3.242658624492599,0.00014565346646
-1.1308318714958794,-3.242658848162279,0.00014519286924
-1.1296106074954686,-3.24265846295339,0.00014416912745
-1.1283655464274303,-3.242659332779913,0.00014579006529
-1.1271224736918544,-3.242657605552958,0.00014716068108
-1.125880697147693,-3.2426593700581945,0.00014750203991
-1.124641198376795,-3.2426591091102366,0.00014926787117
-1.1233987171072046,-3.2426608487632866,0.00014930893667
-1.1221670584067085,-3.242657108509229,0.00014660471061
-1.1209595491365534,-3.2426593700581945,0.00014488604211
-1.1197448919370423,-3.242656487204565,0.00014426163398
-1.1185255155940297,-3.242658748753534,0.000144016376
-1.1173168737294343,-3.2426572451962516,0.0001481063955
-1.116101348207518,-3.2426568972656438,0.00014480597747
-1.1148932600557604,-3.2426597055627107,0.0001451332937
-1.1136677425340054,-3.2426589972753965,0.00014515680959
-1.1124143128514938,-3.2426588854405565,0.00014642384485
-1.1111619402571267,-3.2426619795377714,0.0001468675182
-1.1099169672797675,-3.242661445215761,0.00014563035802
-1.1086630216375661,-3.242659345206008,0.00014607324556
-1.107419621708041,-3.2426611345634306,0.000144137608
-1.1062063110374756,-3.2426617807202773,0.00014450788149
-1.1050010040342864,-3.242658761179625,0.00014478275261
-1.106760703431537,-3.2446209655601077,0.00014407707204
-1.1084680014593582,-3.2446188282720736,0.00014518300304
-1.1100950866320525,-3.2446149389048946,0.00014375573664
-1.1116281035443016,-3.24461526198332,0.00014472684416
-1.1131221843765777,-3.2446173744191675,0.00014632511011
-1.1145575968168533,-3.244618877976446,0.00014490740432
-1.115939550799555,-3.244615435948624,0.00014356822066
-1.1173099649033484,-3.2446183063761582,0.0001460397034
-1.1186573873400094,-3.244618182115227,0.00014585386089
-1.1199990083762597,-3.2446180454282008,0.00014490289323
-1.1213346140775942,-3.2446192010548716,0.00014615041437
-1.1226512928673957,-3.244618008149923,0.00014700101747
-1.123987087334471,-3.2446187288633284,0.00014672313409
-1.1253210570660588,-3.2446216986996084,0.00014468489098
-1.126646695936321,-3.244620232420607,0.0001448886469
-1.1279684084791897,-3.244619598689855,0.00014410912991
-1.1292925120547654,-3.244618877976446,0.00014644792827
-1.130591258099266,-3.2446195365593877,0.00014530308545
-1.1318997318715673,-3.2446211270993204,0.00014633986575
-1.1331958981176202,-3.2446180205760142,0.00014597499103
-1.1344896229934354,-3.24462081644699,0.00014601399016
-1.1357821397685146,-3.244621176803693,0.00014437735081
-1.1370723913547136,-3.2446195489854825,0.00014493860363
-1.1383817586181848,-3.2446187288633284,0.00014790944988
-1.1397370085408642,-3.2446208537252677,0.00014436834317
-1.14108874742078,-3.244623239535168,0.00014494896459
-1.1424351127692962,-3.2446197105246917,0.0001443039946
-1.1437815536241083,-3.2446221833172424,0.00014555243251
-1.1451184051793282,-3.244623127700328,0.00014493380149
-1.1464150244631568,-3.244619002237381,0.0001431501878
-1.1476527614204812,-3.244620891003549,0.00014526353334
-1.1489006413902356,-3.2446191389244037,0.00014359892521
-1.1501518436370164,-3.244619735376878,0.00014520337572
-1.1513982512339986,-3.2446240223790412,0.00014411614393
-1.1526463703070249,-3.2446200087509305,0.00014487341105
-1.1538822321913322,-3.244619772655159,0.00014391996956
-1.1551366308713094,-3.2446194122984564,0.00014451953757
-1.1563881351432728,-3.24462367444843,0.00014543576981
-1.1576361535412372,-3.244623624744057,0.00014456096687
-1.158881894165938,-3.244621922369285,0.00014340752386
-1.1601282136722428,-3.2446228916045565,0.0001469347917
-1.1613528377028282,-3.244623537761403,0.00014681387984
-1.162583728755981,-3.2446208412991764,0.0001471839787
-1.1638101020157565,-3.2446238981181095,0.00014658512373
-1.1650327377138794,-3.2446237738571746,0.00014674679551
-1.1662537751954034,-3.2446241590660674,0.00014733310672
-1.1674752405459385,-3.244623960248574,0.00014347306569
-1.1686843102795448,-3.244623053143769,0.0001430719567
-1.1699320140679415,-3.2446240099529464,0.00014479385572
-1.171186626682424,-3.2446212637863465,0.00014513998758
-1.1724450523648566,-3.2446223945608277,0.00014483653649
-1.173701527467973,-3.2446229040306513,0.00014392603771
-1.1749531827525295,-3.2446245939793292,0.00014462326362
-1.176197073472978,-3.2446241342138813,0.00014704810746
-1.1773882356300482,-3.244622208169429,0.00014699359599
-1.1785857025628355,-3.244621462603837,0.00014772792929
-1.1797770660700277,-3.24462204663022,0.00014660632587
-1.1809663154009313,-3.2446221833172424,0.00014411723532
-1.1821475610644603,-3.244624954336032,0.0001455849706
-1.1833218601487536,-3.2446234507787532,0.00014451231982
-1.1844915911021405,-3.2446222578738046,0.00014600626309
-1.1856743468915878,-3.244622630656599,0.00014508057211
-1.1868553912049926,-3.2446211643776013,0.00014505336003
-1.1880291743295979,-3.2446241714921586,0.00014416519844
-1.1862615845244142,-3.246582039166109,0.00014666460629
-1.1846267473719954,-3.246574695345013,0.00014564927551
-1.1831107948826434,-3.2465719988827857,0.00014485861175
-1.1816348103926462,-3.2465765095546253,0.00014552033099
-1.1802033997860597,-3.246572023734972,0.00014757209283
-1.1788028712545386,-3.2465747450493856,0.00014629066573
-1.1774105603249012,-3.246572259830743,0.00014616111002
-1.1760300535462072,-3.246573775814117,0.00014653154358
-1.174621219322127,-3.246573403031319,0.00014733697753
-1.1732180354858643,-3.2465761119196412,0.00014606071636
-1.1718250701683273,-3.24657455865799,0.00014480830578
-1.1704418577473588,-3.2465744716753364,0.00014504826686
-1.1690592619611422,-3.246576273458854,0.00014548933541
-1.16773423972563,-3.2465746456406404,0.00014784527593
-1.166415195071888,-3.2465788829384308,0.00014697534789
-1.1650960749118484,-3.246576695946024,0.0001452917204
-1.1637819004141972,-3.2465743225622186,0.00014472275507
-1.1624713124656054,-3.24657730482459,0.00014448359434
-1.1611632162247845,-3.246577292398498,0.00014443104737
-1.159863652195411,-3.246579206016852,0.00014659938461
-1.1585541716724947,-3.2465750805539053,0.00014791545982
-1.1572427783234136,-3.246579007199362,0.00014649904915
-1.155939023694612,-3.2465749190146926,0.00014433794422
-1.1546289768744766,-3.246577354528962,0.00014455140627
-1.15332967711714,-3.2465771184331906,0.00014351586287
-1.152054086336748,-3.2465743971187773,0.00014329788974
-1.1507759660954413,-3.2465767083721153,0.00014508378808
-1.149500236886843,-3.2465793924082513,0.00014561822172
-1.1482269238797145,-3.2465750557017192,0.00014525058214
-1.1469542652604858,-3.2465748071798526,0.0001462950022
-1.1456871563540143,-3.2465745835101765,0.00014491770708
-1.1443814259771337,-3.2465767953547693,0.0001473204029
-1.1430443479030268,-3.2465746332145486,0.00014519268007
-1.1417099503024282,-3.2465751799626505,0.00014434047625
-1.14038234826847,-3.2465745835101765,0.00014397807536
-1.1390240906783318,-3.246573490013973,0.00014533620561
-1.1377233059638396,-3.2465716758043603,0.00014441192616
-1.1364717387699637,-3.246574533805804,0.00014595879475
-1.1352186111126348,-3.2465767953547693,0.00014580563584
-1.1339629917475387,-3.2465752545192093,0.00014447858848
-1.13271202860403,-3.2465761864762,0.00014365723473
-1.13146455133452,-3.2465772302680307,0.00014458759688
-1.130222082649313,-3.24657904447764,0.00014612977975
-1.1289893920294387,-3.2465765965372753,0.0001463425142
-1.1277378500043258,-3.2465742107273785,0.00014598575945
-1.1264922603922163,-3.246577143285377,0.00014374995953
-1.125241058145437,-3.2465726077613546,0.00014784876839
-1.123998539122699,-3.2465732166399204,0.00014796415053
-1.1227508982562147,-3.2465762361805726,0.00014859602379
-1.1215346805932522,-3.2465737385358358,0.00014694270794
-1.120308785540019,-3.2465755278932584,0.00014761522471
-1.1190914856201475,-3.24657455865799,0.00014684375492
-1.1178716310705927,-3.2465742977100325,0.00014533870853
-1.1166583707375581,-3.2465719740305996,0.0001461913198
-1.1154377233718975,-3.246576472276344,0.00015097948199
-1.1142350465046853,-3.246574521379709,0.00014389972785
-1.1129724805603574,-3.246575900676056,0.00014315926819
-1.1117142813968135,-3.2465748693103205,0.00014690431999
-1.110459857548072,-3.2465744716753364,0.00014710586402
-1.1092090580015375,-3.2465733906052243,0.00014936381194
-1.1079543069588451,-3.2465740367620746,0.00014602122246
-1.1067119767018458,-3.246573701257558,0.00014419182844
-1.1055123200864758,-3.246576285884945,0.00014339412155
-1.104312852236845,-3.246571240891099,0.00015029248607
-1.1060727781529844,-3.2485261387287663,0.00015027607151
-1.1077492066901198,-3.2485214416655315,0.00014741792984
-1.1093679484171053,-3.2485253186066156,0.0001508599089
-1.110916544795098,-3.2485240262929183,0.00014807423577
-1.1124168926499416,-3.2485255671284783,0.00014476173965
-1.113878317009192,-3.2485217398917667,0.00014782119251
-1.1152724275055506,-3.2485196274559187,0.00014322571224
-1.1166465036647026,-3.2485210440305474,0.00014604955504
-1.1180027980911433,-3.248523616231843,0.00014635185653
-1.119351441212923,-3.248520633969472,0.0001426946983
-1.1206952267629917,-3.2485211434392927,0.00014230234956
-1.1220257609581112,-3.2485264245289103,0.000149089552
-1.123356068634342,-3.24852457304102,0.00014599006681
-1.1246941157059143,-3.2485217771700476,0.0001486963447
-1.1260303506263822,-3.2485220753962833,0.00014751765411
-1.1273580029978711,-3.2485226469965713,0.00014480647224
-1.1286851519940535,-3.248523715640588,0.00014469149755
-1.1300017049400286,-3.2485212179958514,0.00014488252054
-1.1313108834377603,-3.2485210688827335,0.00014272109547
-1.1326154686358176,-3.248524722154141,0.0001454946032
-1.1339177886449947,-3.248524473632275,0.00014479058154
-1.1352184475156604,-3.2485220256919107,0.00014773118892
-1.1365238758673581,-3.2485917733531577,0.00014482522965
-1.1378042990506931,-3.2485924443621945,0.00014618718706
-1.1391638024947133,-3.24859501656349,0.00014708720846
-1.1405215315407786,-3.2485935005801165,0.00014705705689
-1.1418827212920784,-3.2485936745454205,0.00014516532246
-1.1432318552047818,-3.248592021875024,0.00014452579489
-1.1445732748909099,-3.248593699397607,0.00014515756629
-1.1458748524215099,-3.248592668031871,0.00014446600107
-1.1471365500434345,-3.2485919721706518,0.00014434853802
-1.1483957307888253,-3.2485969923123115,0.00014468580775
-1.1496485186678203,-3.2485916863705078,0.00014600716531
-1.1509039618515602,-3.2485922579707958,0.00014779566845
-1.1521555290454362,-3.2485935875627705,0.00014468521113
-1.1533965379422542,-3.248594308276176,0.00014423909306
-1.1546564485818405,-3.248593426023558,0.00014479110541
-1.1559178945161115,-3.2485920591533017,0.0001467866241
-1.1571738410751584,-3.2485913384398963,0.00014565682795
-1.1584281894176045,-3.248591673944413,0.00014506961452
-1.1596794671706792,-3.248593426023558,0.00014422769891
-1.1609185254881846,-3.248593090519041,0.00014265047503
-1.1621516691458362,-3.248592481640472,0.00014263902267
-1.1633885126119907,-3.2485895987868463,0.0001443241199
-1.1646201083905743,-3.2485933141887178,0.00014339378686
-1.1658457643405375,-3.2485911769006837,0.00014425092377
-1.167063680895159,-3.248593550284489,0.00014560353884
-1.1682892613388267,-3.248589275708421,0.00014608996571
-1.1695252868201087,-3.2485946437806925,0.00014632691455
-1.1707923579734325,-3.248589375117166,0.00014657698921
-1.1720495378019797,-3.2485937615280744,0.00014441333769
-1.1733117262148276,-3.24859184790972,0.00014417193597
-1.17456699321721,-3.2485941715891498,0.00014552130597
-1.1758210395344717,-3.2485916863705078,0.0001465142268
-1.1770315564720857,-3.248593873362914,0.00014553374785
-1.1782317164627625,-3.2485945692241334,0.00014411762822
-1.1794320778035634,-3.2485952153809805,0.00014432815078
-1.1806277451696292,-3.2485946686328786,0.00014497268421
-1.181819825986634,-3.248595165676608,0.00014521481353
-1.1830035759423114,-3.2485945443719473,0.0001476546895
-1.1841839658678182,-3.248597228408083,0.00014794194431
-1.1853603791284004,-3.248596594677328,0.00014956395898
-1.186550484197326,-3.2485963213032787,0.00014634450781
-1.1877355429288015,-3.2485969674601254,0.0001457704202
-1.185974069133594,-3.2505101633289457,0.0001463740773
-1.1843529363739016,-3.250505926031159,0.00014697728329
-1.1828325667662347,-3.250506510057538,0.00014665180061
-1.1813563431729655,-3.2505041988042,0.00014418823412
-1.1799234601936066,-3.2505034780907947,0.00014625843323
-1.1785192066848162,-3.2505017881421137,0.00014458609803
-1.1771304571354737,-3.250508411249801,0.00014682934852
-1.1757395053191653,-3.250505043778537,0.0001463114022
-1.1743259645359672,-3.250506236683489,0.00014645729971
-1.1729213460800798,-3.250504907091514,0.00014713038399
-1.1715239762286092,-3.2505044721782492,0.00014758281759
-1.1701399332383848,-3.2505069325447082,0.0001456336613
-1.1687622327770253,-3.250506336092234,0.00014526737505
-1.167435561987385,-3.250503913004056,0.00014724544599
-1.1661105649206396,-3.250505926031159,0.00014632707462
-1.1647944901812066,-3.2505056899353875,0.00014649167133
-1.1634737466358018,-3.2505037390387486,0.00014674433623
-1.162161107432837,-3.2505044721782492,0.0001454140438
-1.160859869680569,-3.250503763890938,0.00014390113938
-1.1595412151426885,-3.2505029810470654,0.00014312994608
-1.1582284123427475,-3.2505039254301473,0.0001452248689
-1.1569179250692179,-3.250506870414241,0.00014655623818
-1.1556045182189099,-3.250504484604344,0.0001453885634
-1.154292394975635,-3.2505033538298598,0.00014524866128
-1.1529999159537034,-3.2505071686404796,0.00014495689538
-1.1517126594505802,-3.25050879645869,0.00014685628412
-1.1504300591690422,-3.2505108964684464,0.00014672231919
-1.1491468925902866,-3.2505068952664273,0.0001467771508
-1.1478752407216715,-3.250507653258114,0.00014525704319
-1.1465981901528903,-3.2505085976411996,0.00014410454605
-1.1453271926721749,-3.250509392911164,0.00014388935233
-1.1439891959381336,-3.2505081751540295,0.00014322360221
-1.1426477384988576,-3.2505072556231336,0.00014584619203
-1.141308256807661,-3.250506099996463,0.00014812203881
-1.139975356748599,-3.250504335491226,0.00014761889179
-1.1386442185031127,-3.250509231371955,0.00014687195653
-1.1373412441060358,-3.250507839649513,0.00014484503481
-1.1360825163984205,-3.250506336092234,0.00014676703722
-1.1348244053255556,-3.250506410648793,0.00014766602544
-1.133563223663321,-3.250506696448937,0.00014680817549
-1.1323098569027221,-3.2505069573968948,0.00014681076573
-1.1310519597643627,-3.2505082745627742,0.0001436399034
-1.1298154057390093,-3.2505070319534535,0.0001463155786
-1.1285626304443959,-3.250508982850089,0.00014645868214
-1.1273083953613934,-3.2505070568056396,0.00014392234152
-1.1260551041070919,-3.2505076284059276,0.00014511121844
-1.1247987674321835,-3.25050450945653,0.00014522022684
-1.1235466087723203,-3.2505063609444202,0.00014547439059
-1.1222990434121318,-3.250503130160183,0.00014542382269
-1.1210792517844932,-3.250505764491946,0.00014266253856
-1.1198543634818714,-3.2505048201088607,0.0001438625186
-1.1186272477435188,-3.2505046461435567,0.00014828061103
-1.1174037940605235,-3.2505076035537415,0.00014604521857
-1.1161797111583927,-3.250505379283057,0.00014507774904
-1.114962813938766,-3.2505031425862745,0.00014404121612
-1.113734464930913,-3.25050450945653,0.00014433162869
-1.112466852649133,-3.2505033911081407,0.00014465786808
-1.111206539309302,-3.2505039254301473,0.00014402772649
-1.109947861939218,-3.250502744951294,0.00014348373224
-1.108689058725307,-3.2505028443600392,0.00014707754599
-1.1074317656373165,-3.2505032792733006,0.00014734108117
-1.1062119614252928,-3.2505037887431247,0.00014753709547
-1.1050054589057512,-3.250501303524479,0.00014658660803
-1.1037996359428721,-3.250501067428708,0.00014456859208
-1.1055558117129758,-3.2524569593538333,0.00014633273531
-1.1072191273233718,-3.2524546853787766,0.0001479274506
-1.1088359184710448,-3.252455828579352,0.00014916204964
-1.1103840618112617,-3.252459109067962,0.00014779275807
-1.1118852402353612,-3.2524571830235134,0.00014795972675
-1.1133502008061416,-3.2524562137882413,0.00014668889344
-1.114763187876502,-3.2524573569888173,0.00014703400666
-1.116135514806462,-3.252456835092902,0.00014773133444
-1.1174991710967646,-3.252457120893046,0.00014611356892
-1.1188464676895986,-3.252456536866663,0.00014611665392
-1.1201906056023825,-3.2524561640838687,0.00014488984016
-1.121527331313774,-3.252459171198426,0.00014376157196
-1.1228566196550098,-3.2524558161532573,0.00014332767751
-1.1241966424746612,-3.2524591339201483,0.00014492328046
-1.1255336450424722,-3.2524572824322586,0.00014541028941
-1.1268693262501024,-3.252457369414912,0.00014591330546
-1.1281982622286229,-3.2524572824322586,0.00014505868603
-1.1295277645043642,-3.252455679466231,0.00014509708853
-1.130830260694899,-3.252456971779928,0.00014831472072
-1.1321404962807737,-3.252453480047733,0.0001456199534
-1.1334487057810398,-3.2524571084669542,0.00014584396558
-1.1347491507172,-3.2524590220853087,0.00014558926341
-1.1360484756433031,-3.2524560149707513,0.00014690337412
-1.1373480396726765,-3.252456549292758,0.00014724007633
-1.1386810529911817,-3.2524592457549883,0.00014646341151
-1.140041412173224,-3.252457332136631,0.00014551069762
-1.141397870196641,-3.252457009058206,0.00014490136527
-1.1427513205525992,-3.252460041024953,0.00014468558948
-1.1441054630496033,-3.2524589226765634,0.00014606582408
-1.1454423649423542,-3.252456251066519,0.00014591298532
-1.146707045062971,-3.2524593078854522,0.00014537649986
-1.147966892780643,-3.252459084215776,0.00014510203619
-1.1492257715008496,-3.2524564498840127,0.00014475561329
-1.15048461246791,-3.2524564747361993,0.00014548873878
-1.1517445608606423,-3.252456412605732,0.00014468051086
-1.1529954610822388,-3.252458226815344,0.00014463330444
-1.1542439828555098,-3.2524542877437925,0.0001421685447
-1.1555102108551947,-3.25245740669319,0.00014221789024
-1.1567721601647742,-3.2524567356841567,0.00014619372087
-1.1580307620285626,-3.2524543498742564,0.00014540976554
-1.1592881557916137,-3.2524581025544093,0.00014451512834
-1.1605439639224506,-3.2524585498937655,0.00014323623327
-1.1617722248396263,-3.252456300770895,0.00014346839453
-1.1630081622302293,-3.2524559901185612,0.00014402004308
-1.1642455845779862,-3.252457655215056,0.00014403618115
-1.1654749277520728,-3.2524584877633016,0.0001442180801
-1.1667038430571466,-3.2524587735634456,0.00014410991571
-1.1679238989568217,-3.252457580658494,0.0001426312956
-1.169154487984792,-3.2524556421879534,0.00014662295871
-1.1704241515209448,-3.2524575558063074,0.00014622903836
-1.1716880262410725,-3.2524578913108275,0.00014667911455
-1.1729545688503231,-3.252456859945088,0.00014469963207
-1.1742140893740463,-3.2524578416064513,0.00014422366803
-1.17546974649229,-3.252459084215776,0.00014500711404
-1.1767017953086494,-3.252459270607175,0.00014525011647
-1.1779073288307271,-3.252459432146384,0.00014172184456
-1.1791087346752875,-3.2524593078854522,0.00013855028374
-1.1803117387364486,-3.2524574936758435,0.00014055082283
-1.1815064119362826,-3.252458798415632,0.0001450535492
-1.182698014546747,-3.252457145745232,0.00014988410112
-1.18388438205402,-3.252459581259505,0.00014731152623
-1.1850619279090424,-3.252458686580792,0.00014551810455
-1.1862549651391294,-3.252459854633554,0.00014587232727
-1.1874412319713423,-3.2524597925030903,0.00014456678764
-1.1856885924127671,-3.2544114471304253,0.00014428389841
-1.184082321809006,-3.254403444726394,0.00014607603953
-1.1825525894206337,-3.2544030222392237,0.00012672945741
-1.181081361827284,-3.254403109221874,6.9035886554e-05
-1.1796461129839828,-3.2544045257965024,6.3085826696e-05
-1.1782403871024218,-3.2544030222392237,4.9359878176e-05
-1.1768490074171023,-3.2544021399866057,0.00010044223018
-1.1754454460493595,-3.2544027985695436,0.00014484692656
-1.1740293632208614,-3.254406228171275,0.00014577194816
-1.1726244175710252,-3.2544014689775693,0.00014666614879
-1.1712232598203727,-3.2544024630650275,0.0001473496086
-1.1698336797017725,-3.2544036311177895,0.00014626729535
-1.1684671290034583,-3.254404190291986,0.00014637740969
-1.1671383943750602,-3.254402574899867,0.00014839971846
-1.1658113963914691,-3.254405047692418,0.00014813840971
-1.1644877206849047,-3.2544037678048157,0.00014484356507
-1.1631690535626409,-3.254402984960943,0.00014779900084
-1.161852085332038,-3.2544041033093323,0.00014526034647
-1.1605502183606367,-3.2544036559699756,0.00014559699048
-1.159229210543197,-3.254403295613273,0.00014659525186
-1.1579082656476696,-3.254405681423173,0.00013761973241
-1.1565944812658817,-3.2544036683960704,8.6857726274e-05
-1.1552771984257113,-3.254405855388477,6.4401385316e-05
-1.153962143021275,-3.2544027488651714,6.0361813667e-05
-1.1526724703166784,-3.2544052216577217,5.6177694205e-05
-1.1513847230226297,-3.2544061908929938,0.00012837204849
-1.1500974916882727,-3.254403556561231,0.00014586088946
-1.1488153192757458,-3.2544086264072667,0.00014586240286
-1.1475309320118712,-3.2544064766931378,0.0001461434731
-1.1462545232466068,-3.2544039914744958,0.0001477811893
-1.1449647750357146,-3.2544054826056796,0.00014906848082
-1.1436173903522033,-3.254404712187901,0.00014749371621
-1.1422759958348399,-3.25440632758002,0.00014632711827
-1.140932776581992,-3.254403556561231,0.00014404156536
-1.139594226135113,-3.2544060790581537,0.00014496322547
-1.1382557889476774,-3.254404302126826,0.000143426063
-1.136968796716589,-3.2544084027375866,0.00014390842989
-1.1357072249384912,-3.254405569588333,0.00014540158736
-1.1344444702284222,-3.254404115735427,0.00014586887846
-1.133183540253841,-3.2544037553787244,0.00014380511129
-1.1319221446570993,-3.2544057684058236,0.00010939174535
-1.13066853879323,-3.2544059050928498,7.042595098e-05
-1.1294280710248665,-3.254402649456426,7.073595043e-05
-1.1281599931209294,-3.2544039666223092,8.5783525719e-05
-1.1269007872067722,-3.2544064642670465,0.00011226515198
-1.125643380859338,-3.2544060666320624,0.00014249479864
-1.124384854501845,-3.2544086264072667,0.00014504980936
-1.1231259506128723,-3.254405755979732,0.00014738590107
-1.121891649192016,-3.2544038423613744,0.00014862342505
-1.1206569324865319,-3.2544031340740602,0.00014627954806
-1.1194229205064767,-3.2544012328817975,0.00014396647748
-1.118195137795843,-3.2544009595077488,0.00014566734899
-1.1169668013723717,-3.2544060914842485,0.00014405648108
-1.115735859981688,-3.2544052340838165,0.00014399067732
-1.1145169995983653,-3.2544055198839605,0.00014410882432
-1.113259631004079,-3.254405755979732,0.00014538082178
-1.1119906721933532,-3.254406041779876,0.00014580052812
-1.1107259417352053,-3.254401481403664,0.00014593875676
-1.1094664967177796,-3.254404016326682,0.00015016176621
-1.1081979909448314,-3.2544041405876136,0.00014751683921
-1.1069410124664065,-3.254402686734707,0.00011903569975
-1.105735541866243,-3.254402239395351,0.00010111517622
-1.1045241691906085,-3.2544034820046717,8.7113694462e-05
-1.1033187615123574,-3.2543998908637315,9.5653202152e-05
-1.1050728105217906,-3.2563456430967883,7.4570831202e-05
-1.1067231138805078,-3.2563428596519075,8.8265551312e-05
-1.1083306429225357,-3.2563385850758393,0.00014732677664
-1.1098800824541672,-3.256341455503374,0.00014994631056
-1.1113838406767145,-3.2563420892341295,0.00015007720503
-1.112852123524518,-3.2563411199988574,0.00014561470016
-1.1142908330730537,-3.256343269712983,0.00014781943173
-1.1156578368091454,-3.2563444998962123,0.00014850056323
-1.117021417593152,-3.2563426484083227,0.0001475126046
-1.1183774980850874,-3.2563453945749257,0.00014623075549
-1.119721195544477,-3.2563445123223076,0.00014487707813
-1.1210601864447505,-3.2563445868788663,0.00014677640866
-1.1223873228565495,-3.256345543688043,0.00014414201723
-1.123728855802121,-3.2563451709052456,0.00014352811559
-1.125066877704927,-3.256341467929469,0.00014109797485
-1.1264061202928537,-3.2563436797740617,0.00010303884483
-1.1277650574396547,-3.2563408341987135,4.381729741e-05
-1.1290750790910256,-3.256344487470121,8.0163757957e-05
-1.1303831124099342,-3.2563437294784343,7.9428049503e-05
-1.131693448670871,-3.2563451833313404,8.7715146947e-05
-1.1330027530124294,-3.256345257887899,0.00013847398805
-1.1343049723465461,-3.2563414182250927,0.000150975422
-1.1356077831466485,-3.25634302119112,0.00014597771224
-1.1369060258158408,-3.2563431330259602,0.00014387884585
-1.1382173939961573,-3.2563440152785783,0.00014516778174
-1.1395850269513823,-3.2563445123223076,0.00014884650591
-1.1409453861334247,-3.2563456803750697,0.00014852793538
-1.1423008374062267,-3.2563436922001534,0.00014509898028
-1.1436574590266182,-3.256344375635281,0.00014338926121
-1.145008681946844,-3.2563441146873235,0.00014471610484
-1.1462857954375374,-3.256347109375789,0.00014499893587
-1.1475477069939672,-3.2563427975214436,0.00014417032071
-1.1488401608471324,-3.2563444750440262,0.0001434469159
-1.1500822520008613,-3.256344052556856,0.00014332956926
-1.151338639013299,-3.256343915869833,0.00011576184625
-1.1525980966151095,-3.256342027103662,4.0342358261e-05
-1.1538440511743158,-3.256342809947535,7.767425268e-05
-1.1551088193856116,-3.256343381547823,7.7827040514e-05
-1.1563767714457238,-3.256346028305681,8.3581071522e-05
-1.1576367953447537,-3.256344263800441,0.00012106689974
-1.1588927922413297,-3.256345829488187,0.00015298751532
-1.1601499846542584,-3.2563461649927037,0.00014604383614
-1.161382700442899,-3.2563438661654605,0.00014506503067
-1.162625307556316,-3.2563444129135624,0.00014662304602
-1.1638629815917279,-3.256344462617935,0.00014913264022
-1.1650966915465986,-3.2563448602529155,0.0001463094959
-1.1663257075267344,-3.2563433691217316,0.00014594593085
-1.1675535028217512,-3.256346674462528,0.00014472779003
-1.1687744647969796,-3.2563465502015965,0.00014645756164
-1.1700397615523466,-3.25634290935628,0.000144434307
-1.171304001219571,-3.2563462146970763,0.00014380206994
-1.1725742436373265,-3.2563471715062566,0.00014362818911
-1.1738374388007895,-3.2563462768275437,0.00014416393242
-1.1750966195461805,-3.2563469354104853,0.00014126689348
-1.1763500869818397,-3.2563469229843904,0.00011095836817
-1.1775501714662227,-3.2563442513743497,3.8773476263e-05
