y_mm,z_mm,r
-1.4541596971616826,-3.963950528063715,0.00014471469331
-1.4593580413698528,-3.963952727482213,0.00014515430667
-1.4645074197450636,-3.963952416829883,0.00014531816123
-1.469509321739785,-3.963951012681349,0.00014472706243
-1.4745496941923237,-3.9639531002650106,0.00014482016559
-1.4796068793801065,-3.963950714455114,0.00014782950166
-1.4846463583414755,-3.9639519197861537,0.00014832998568
-1.489771474026902,-3.9639522180123925,0.00014752669085
-1.4949926463052339,-3.9639520440470886,0.00014822141384
-1.5000307409845093,-3.963952988430171,0.00014557346003
-1.5050801364394195,-3.963952702630027,0.00014581301366
-1.5101842236214074,-3.963953771274044,0.00014833129535
-1.51523989868327,-3.9639522925689517,0.00014655214909
-1.520308611165578,-3.963954417430894,0.00014624970208
-1.5255526492672176,-3.9639500434460775,0.00014597723202
-1.5306730206403762,-3.9639504783593424,1.9669439112e-15
-1.535722227329549,-3.963954877196342,0.00014951315825
-1.540820676708101,-3.963953236952037,0.00014691649994
-1.5459015205352995,-3.9639538582566978,0.00014881200332
-1.550973882488581,-3.9639497824981196,0.00014857485075
-1.5561666643996128,-3.9639565547189246,0.00014888744045
-1.561381506733463,-3.9639500807243584,0.00014699730673
-1.5664539316086572,-3.9639536470131125,0.00014858286886
-1.5715383745692983,-3.963955187848672,0.00014941763948
-1.5766631001388616,-3.963956840519072,0.00014861352975
-1.5817412383237872,-3.963953013282357,0.00014925298456
-1.5868771639939248,-3.963952131029739,0.00014900698443
-1.5921853195252582,-3.9639552251269534,0.00014831515728
-1.5973013996239283,-3.9639532618042232,0.0001454410085
-1.602364222615147,-3.9639528890214257,0.00014584876772
-1.6074744132227279,-3.9639530629867297,0.0001480144856
-1.6125466367477999,-3.963956517440647,0.00011856748461
-1.6176054579053294,-3.9639557843011466,3.418957012e-14
-1.6227979629599432,-3.963952826890962,0.00014691716933
-1.6279588308765296,-3.9639541813351227,0.00014888454461
-1.6330111459082197,-3.9639551754225772,0.00014939261018
-1.6380696147030356,-3.963954305596054,0.00014681878383
-1.6431435371197667,-3.963955883709892,0.0001474202727
-1.6481707588924168,-3.9639556724663065,0.00014561237185
-1.6532578571578032,-3.9639510375335356,0.00014815259783
-1.6585188841760443,-3.963952068899275,0.00014778220793
-1.6635585519031524,-3.9639516339860097,0.00014677127183
-1.6685265893241157,-3.9639567162581373,0.00014697556617
-1.6735566174141003,-3.963951571855546,0.00014831295994
-1.6785543791469244,-3.9639521061775524,0.0001448920957
-1.6835309613637186,-3.9639556724663065,0.00014552936773
-1.6886130384604192,-3.9639513233336796,0.0001463888766
-1.693713400665136,-3.963953013282357,0.000148113264
-1.6986661732299215,-3.963954554117917,1.0325553888e-13
-1.7036110805555404,-3.963950242263571,9.2084992502e-05
-1.7086201053108514,-3.963953112691106,0.0001472820295
-1.7135734441728576,-3.963950664750741,0.00014635456319
-1.7185186535236592,-3.9639523919776964,0.00014564013691
-1.7236784140145702,-3.963953112691106,0.00014852701861
-1.7173311408375629,-3.970849010402216,9.414160013e-05
-1.7117752239802584,-3.9708444748781933,0.00015124732454
-1.7063684068888072,-3.9708446115652163,0.00015296359197
-1.7010179804160912,-3.970841902676894,1.9686841404e-15
-1.695750560531454,-3.970840423971802,0.00014793338778
-1.6904290026325783,-3.970840274858684,0.00014791628928
-1.6850328319288639,-3.970840312136962,0.00014821444347
-1.6798414091311609,-3.9708424245728096,0.00014764990192
-1.674652327028632,-3.970840597937106,0.00014893920161
-1.6694369183975626,-3.970844934643641,1.9686680468e-15
-1.6643102422486868,-3.970840560658828,0.00014870731684
-1.6591616441052024,-3.970841206815675,0.00014899263624
-1.653768858600425,-3.970840747050227,0.0001490815921
-1.6485404503020582,-3.970842834633885,0.00015104777412
-1.6434068275739486,-3.970843170138405,1.6152565938e-13
-1.638223169340352,-3.97084161687675,0.00014854667825
-1.6330654475194324,-3.970839131658108,0.0001495750912
-1.6279309942220672,-3.9708405482327334,0.00015058959252
-1.6226731888057886,-3.970839467162625,0.00014832821034
-1.6174063855559033,-3.9708416541550315,1.9685625912e-15
-1.612271328208169,-3.970841902676894,0.00014318425383
-1.607125322447514,-3.9708390073971733,0.0001485820394
-1.601937649795845,-3.9708436796082256,0.00014998193365
-1.5967976971232538,-3.970840051189004,0.00010376658611
-1.5915643054093507,-3.9708435926255716,2.9617889595e-05
-1.5861570982020363,-3.970842449424996,0.00014912348706
-1.580961056935894,-3.9708418405464303,0.00014812203881
-1.5757804441229004,-3.970845170739413,0.00014796038158
-1.570553105497063,-3.970840734624132,6.8148794713e-14
-1.5653877575402473,-3.9708457796179784,0.00013517301704
-1.5602192131502335,-3.970840809180691,0.00015027589689
-1.5548635264055615,-3.970843145286219,0.00014968977484
-1.5496212878706432,-3.9708436671821308,0.00014956305677
-1.544445067007202,-3.970845593226583,1.4651516491e-13
-1.5392345914541397,-3.970845307426439,0.00014667736832
-1.5340382733315776,-3.970846450627015,0.00010290700448
-1.5288658277829368,-3.9708451458872265,4.0169703425e-05
-1.5235473908109636,-3.9708459908615636,4.0743753857e-12
-1.5182345916424245,-3.9708453571308118,7.7079108451e-05
-1.5130417593938617,-3.970845456539557,0.00014816087787
-1.5078273071758748,-3.9708455808004883,0.000148708903
-1.5026007991192913,-3.9708460281398446,0.00014746520901
-1.4974005043318066,-3.9708411446852074,0.00013390032109
-1.4920999120144571,-3.9708427973556075,1.9686947283e-15
-1.4867257639804115,-3.9708426109642083,1.7064830105e-10
-1.481496525112789,-3.9708415423201915,0.00015037751291
-1.4762546263562029,-3.9708405855110143,0.00014985138841
-1.4709714759932306,-3.970842374868437,9.0599496616e-05
-1.4657502533773694,-3.9708430085991924,0.00011305268708
-1.4604243161133248,-3.970840722198041,0.0001477804326
-1.4549349958090998,-3.970841020424276,0.00014933908824
-1.4496810286295359,-3.9708422506075056,0.00014789878333
-1.444417396644082,-3.970840821606786,1.9686559766e-15
-1.4391071017676953,-3.970843480790735,0.00014478364028
-1.4338606600489654,-3.9708435801994804,0.00014620364527
-1.4285502015756042,-3.9708431080079376,0.00014556887618
-1.4230810666211786,-3.9708438287213434,0.00014704070054
-1.417799866837521,-3.970845630504861,3.8356234855e-10
-1.4125153951143679,-3.9708435304951077,0.00014651943638
-1.4071852043289825,-3.970842101494388,0.00014843618555
-1.4019227301067336,-3.970844773104429,0.00014563048899
-1.3965696986668052,-3.970842884338261,0.00010613673658
-1.3909507466367161,-3.970845381982998,8.2917387772e-05
-1.3856397596192833,-3.970843145286219,0.00014475834905
-1.3803631027977676,-3.9708427849295127,0.00014948370517
-1.3750423251306167,-3.970842176050947,0.00014539489348
-1.369792271694063,-3.9708431577123102,1.9686648704e-15
-1.3644950519912675,-3.970840821606786,0.00014634127729
-1.359061757358681,-3.9708429340426337,0.00014670405653
-1.3538035618265407,-3.970841915102989,0.00014791081776
-1.3485637772462418,-3.97084130622442,0.00014813209418
-1.343275983246066,-3.970843331677614,1.9686807523e-15
-1.33806360745122,-3.9708428222077936,0.00014779757475
-1.3328043799996983,-3.970845916305005,0.00014963200374
-1.3273381897908192,-3.970845257722063,0.00014927117445
-1.3220812275281797,-3.9708412565200475,0.00013559585204
-1.316861426947558,-3.9708407967545996,1.9686907049e-15
-1.3115929751435427,-3.9708435056429217,0.00014871699386
-1.3063809139582625,-3.97084088373725,0.00014830048895
-1.3011261036250596,-3.9708450713306678,0.00014875915076
-1.2957028387454594,-3.9708450713306678,9.0070490842e-05
-1.2904433721906694,-3.9708462766617076,0.0001404282084
-1.2852222880030164,-3.9708455310961157,0.00015047271154
-1.2799476824358753,-3.9708451583133177,0.00014999524865
-1.2747278063489595,-3.970841915102989,0.00014969341282
-1.2694760791895094,-3.9708435553472943,1.968718657e-15
-1.2640550291612602,-3.9708444375999123,0.00014824345999
-1.258798985558555,-3.9708404363978933,0.00014806988474
-1.2535833126554492,-3.970844884939269,0.0001463352819
-1.2483377770122726,-3.970844089669301,0.00014591321815
-1.243145322295188,-3.970840448823988,9.7067488241e-05
-1.237929737482763,-3.9708447234000563,0.00014706388174
-1.2325551993328538,-3.970840846458972,0.00014684762573
-1.2273408729586937,-3.9708432695471503,0.00014523707796
-1.2221516020904255,-3.970842449424996,0.00014086025476
-1.2282332189493088,-3.9778189179245533,0.00014912264305
-1.2338141409749745,-3.9778154137662636,0.00015007436741
-1.2393240744980085,-3.977818284193798,0.00014987497707
-1.2445803068664545,-3.977816184184045,0.00014410712174
-1.249808362802106,-3.977816370575444,0.00015085159976
-1.2550403324807657,-3.9778176753152326,0.00014995377569
-1.26021124273472,-3.9778153392097044,0.00015043833992
-1.2654433382572086,-3.9778189427767394,0.00014967085735
-1.2707518587356403,-3.9778191291681386,0.00014985891175
-1.2758546874793597,-3.977816258740604,0.00014829922293
-1.2809722399508023,-3.977816246314509,0.00014631458907
-1.2861288165928983,-3.977817911411004,0.00014695967548
-1.291204928692214,-3.9778190546115795,0.00014952354832
-1.2963522054755192,-3.9778166936538657,0.00014953833306
-1.3016268991333373,-3.9778179611153766,0.00015029103088
-1.3067230078167136,-3.9778164202798165,0.00015059117868
-1.3117985913719579,-3.97782141556929,0.00015117577277
-1.3169268783218158,-3.9778184084547292,0.00015096493007
-1.3220081500180254,-3.977821390717104,0.00015132053522
-1.3271222669529996,-3.977818980055017,0.00015170822735
-1.3324319074414868,-3.977820670003698,0.00014990341151
-1.3375556640135844,-3.9778184705851967,0.0001463539229
-1.342589354158926,-3.9778188433679946,0.00014619238209
-1.3476886466911169,-3.977819278281256,0.00014788008411
-1.3527421446547783,-3.977820309646992,0.00014713384735
-1.3577871984976706,-3.977816345723258,0.00014672415273
-1.3629669178194925,-3.977816246314509,0.00014519048273
-1.368076391117261,-3.977819166446416,0.00014549080515
-1.3730829619179545,-3.9778192161507886,0.00014581465803
-1.3781062321944464,-3.9778193155595374,0.00014480177197
-1.3831281559419928,-3.977818793663622,0.00014578209084
-1.388125401715127,-3.9778162338884178,0.00014655925042
-1.3933014212284458,-3.9778174392194607,0.00014562306751
-1.3985747557729369,-3.977816345723258,0.00014699161693
-1.4035414340805712,-3.9778205830210447,0.00014747002569
-1.4085171605593434,-3.9778169794540097,0.00014691911929
-1.413543337828232,-3.977816929749637,0.00014715976431
-1.4185152260702896,-3.9778162090362312,0.00014723969798
-1.4235217842865997,-3.977820384203554,0.00014525016013
-1.4286941291601785,-3.977817998393654,0.00014417633065
-1.4337280206556426,-3.977821713795529,0.00014704918431
-1.438704011406451,-3.97781793626319,0.00014729281247
-1.4437477438891626,-3.977820955803842,0.00014646883938
-1.4487546670525695,-3.9778205954471395,0.00014751794515
-1.453752881823169,-3.977820421481832,0.00014965902665
-1.458940969759466,-3.9778214528475715,0.00015067280037
-1.4641119429353346,-3.977820719708071,0.00014965356968
-1.4691283924764214,-3.9778187563853407,0.00014684523921
-1.4741657572615012,-3.9778206202993256,0.00014589309285
-1.4792368859452807,-3.9778199120120115,0.00014684769849
-1.484289993793079,-3.9778206202993256,0.00014832860325
-1.489406073891749,-3.9778210800647735,0.00014812391601
-1.4946419824821855,-3.9778196137857726,0.00014757314057
-1.4997142311760219,-3.9778193279856287,0.000148519699
-1.5047769912453282,-3.9778184705851967,0.00014790022396
-1.5098978534094123,-3.9778167682104244,0.00014788270346
-1.514976180360077,-3.9778205830210447,0.00014810622088
-1.5200550232704317,-3.977816072349205,0.00014871645544
-1.525324645422035,-3.9778184084547292,0.00014816637849
-1.5304791330566085,-3.977820508464486,9.6997204106e-13
-1.5355478707076813,-3.9778168924713593,0.00014881561219
-1.5406631076527126,-3.9778159853665516,0.00014985255257
-1.545769522945493,-3.977819116742044,0.00014905580611
-1.5508592891000044,-3.9778178492805365,0.00014968596224
-1.5560666688949325,-3.9778188930723672,0.00014970554912
-1.5613030682762925,-3.97782110491696,0.00014911682229
-1.5663910726172285,-3.977817687741324,0.0001507444249
-1.5714950339553897,-3.977818172358958,0.00014987043687
-1.5766414550006727,-3.977817998393654,0.00014972871577
-1.5817357263641778,-3.977818259341612,0.00014951285266
-1.5868876467846869,-3.977818992481112,0.00014975851809
-1.5922202663559286,-3.9778189303506446,0.00014823696984
-1.597353347955582,-3.9778209433777474,0.00014852343884
-1.6024257602463947,-3.97781967591624,0.00014966118033
-1.6075565263196385,-3.9778187688114355,0.000150877735
-1.6126448201013772,-3.977821142195241,0.00014216180716
-1.6177166660949673,-3.9778212291778914,1.9673066531e-15
-1.6229305897688828,-3.9778179859675626,0.00015124444326
-1.6281052753376375,-3.977816942175732,0.0001485261746
-1.6331654430241145,-3.9778196883423314,0.00014921673574
-1.638242108836268,-3.9778212540300775,0.00015090126544
-1.6433291945172692,-3.9778178617066278,0.00014973634097
-1.64838145921143,-3.97781967591624,0.00015110694221
-1.653502724075759,-3.977817886558814,0.00015139669995
-1.6587755049074122,-3.9778194149682826,0.00014983848087
-1.6638234279895519,-3.9778195268031222,0.00014885450946
-1.6688130224580249,-3.9778182344894253,0.0001480243518
-1.6738696916861178,-3.97782057059495,0.00014938075037
-1.6788856630206623,-3.9778197256206127,0.00014887739962
-1.6838809582144838,-3.9778191291681386,0.00014731076953
-1.6890002347463522,-3.977819116742044,0.00014739047037
-1.6941113565982509,-3.9778190297593934,0.00014847697457
-1.6990855226135717,-3.977818569993942,0.00010034405568
-1.7040557119639699,-3.9778205208905772,8.5625440988e-05
-1.7090797750565716,-3.9778195640814,0.00014936574735
-1.7029490665209004,-3.984870638844652,7.9456614912e-05
-1.6973976045350607,-3.9848682406086606,0.00014816736802
-1.6919944243301999,-3.984867768417121,0.00014875008492
-1.6865021341116657,-3.984867271373392,0.00015118902957
-1.6811882023486866,-3.984868513982713,0.00014649321383
-1.6759520924081277,-3.984867470190882,0.0001467418333
-1.670677939878764,-3.984868004512893,0.00014759328042
-1.6654762104716547,-3.984865295624567,0.00014762909268
-1.6603054512302917,-3.9848667991818494,0.00014683803602
-1.6549150190050734,-3.9848650968070767,0.00014584441669
-1.6495905289450365,-3.9848672837994834,0.00014696703875
-1.6444189643031824,-3.984870800383865,0.00015040348808
-1.6392330282963223,-3.984869918131247,0.00015079948935
-1.6340400702039328,-3.9848668861644994,0.00014930349425
-1.6288818575920898,-3.984867358356042,0.00015133859415
-1.6236402734450694,-3.984865742963924,0.00014956365339
-1.6183186274555152,-3.9848653701811294,2.8436465422e-12
-1.613173150238933,-3.9848697317398476,0.00013750673679
-1.6080244891735345,-3.984864736450374,0.00014803528029
-1.60282570451197,-3.984867743564935,0.00014898277004
-1.597668486066359,-3.984870763105587,0.00014852403547
-1.5924752888706977,-3.984866016337976,0.00014849870058
-1.5870632995979694,-3.9848676690083726,0.00014878845832
-1.5818169333855354,-3.9848697317398476,0.00014969355834
-1.5766400077966651,-3.9848649228417727,0.00015060449368
-1.5714045270752395,-3.9848675695996274,0.00014941256086
-1.5662239645997789,-3.98486792995633,0.00015157427697
-1.5610503109504021,-3.9848677062866535,0.00015054685355
-1.5557264123563508,-3.984869334104867,0.00014880896197
-1.5504503092476727,-3.9848660039118813,0.00014992340584
-1.5452765926763818,-3.9848650471027045,0.00014964719594
-1.5400690996220119,-3.9848648979895867,0.00014932158228
-1.5348626636557845,-3.9848655814247147,0.00010846484656
-1.5296901803539957,-3.984862884962484,3.8363157095e-10
-1.5244057086308427,-3.9848673956343235,4.6916199224e-12
-1.5190678036188823,-3.984865134085358,0.00014915746578
-1.513871045042926,-3.984866389120774,0.00014914333588
-1.5086647600892917,-3.9848665258077967,0.00014856702182
-1.503419123771053,-3.984864624615534,0.00014902447583
-1.4982223148575675,-3.984864313963204,0.0001490048744
-1.4929498863886277,-3.984864599763348,0.00014786432439
-1.4875428176095231,-3.984868029365079,0.00014833823661
-1.4823136920013442,-3.9848669358688755,0.00015002989676
-1.477076071934865,-3.9848683524435007,0.00015085285122
-1.4717883156878369,-3.984864152423991,0.00014766126696
-1.4665588377169443,-3.9848646494677205,0.00014994625235
-1.4612619452080995,-3.984865842372672,0.00014968353207
-1.4557646338208794,-3.984867557173536,0.00014901917893
-1.4504733287779397,-3.9848669234427807,0.00014992426441
-1.4452081740821825,-3.984867333503856,0.00014939783432
-1.4399001192259095,-3.9848697068876615,0.00014871871099
-1.434637342978478,-3.98486773113884,0.00014889027807
-1.4293575526456783,-3.984867594451814,0.00014789318084
-1.4238953516861035,-3.9848643636675765,0.00014751424897
-1.418577694945855,-3.9848656808334595,0.00014586444013
-1.4133041968043893,-3.984862027562052,0.00014591481886
-1.4079734019686354,-3.984862984371229,0.00014537025709
-1.402698595051372,-3.984862971945138,0.00014515244402
-1.3973963793486588,-3.9848666127904506,0.00014487729641
-1.3917805734142368,-3.984866587938264,0.00014519575052
-1.3864219670927866,-3.984863593249798,0.00014535414812
-1.3811549750771603,-3.9848635062671445,0.00014750813716
-1.3758322090775492,-3.9848672216690195,0.00014795425523
-1.3705714211625781,-3.984866128172816,0.00014802918304
-1.365289768341143,-3.9848685636870855,0.00014833464229
-1.3598506345549999,-3.9848697193137563,0.00014780975471
-1.3545591533307006,-3.984867880251958,0.000147650484
-1.3493193058284891,-3.984864711598188,0.00015045741748
-1.3440265409971583,-3.9848676938605587,0.00014870274754
-1.3387963079633056,-3.9848669979993394,0.00014883613039
-1.333558562053,-3.9848658050943913,0.00014932984777
-1.3280943475922,-3.98486619030328,0.00014904631826
-1.3227954289977435,-3.984866128172816,0.00014863628894
-1.317575263470025,-3.9848705270098157,0.00014971292694
-1.3123076548196486,-3.9848675447474413,0.00014953722712
-1.3070747664810523,-3.984868911617697,0.00014588136401
-1.3018443195126956,-3.9848682530347554,0.00014628267672
-1.296419003378721,-3.9848682654608503,0.00014511567133
-1.291126842597759,-3.984866339416398,0.00014770615962
-1.2859016810701211,-3.98486587965095,0.00014850804291
-1.2806150700019145,-3.9848671471124573,0.00015096695279
-1.2753844090990525,-3.984868476704432,0.00015156935842
-1.2701537104430407,-3.9848655441464333,0.00014832726447
-1.264723373140382,-3.9848626488667125,0.00015019069542
-1.2594321184349715,-3.9848652707723806,0.00014782841026
-1.2542083034362792,-3.984864624615534,0.00014900004317
-1.2489414246800965,-3.9848646867460014,0.00014949853357
-1.2437356556861505,-3.984868327591314,0.00014974805526
-1.2385160312868884,-3.9848680666433567,0.00014828870189
-1.2331242525327242,-3.984866674920918,0.00014942391135
-1.2278663338570022,-3.9848630465016965,0.00014854162873
-1.2226748733061497,-3.9848659542075087,0.00015027110931
-1.217426934045883,-3.9848655068681524,0.00014757137978
-1.2122369458678026,-3.9848655192942473,0.00014746797387
-1.2070205682392678,-3.9848663766946792,0.00014865610865
-1.213093917158738,-3.9920867694041573,0.0001497054327
-1.2186072862182402,-3.9920867694041573,0.00014946318697
-1.2239783007410021,-3.9920890309531227,0.00014831426961
-1.229249370096613,-3.9920877262133345,0.00014832557645
-1.2345910126702262,-3.9920886208920474,0.00014832199668
-1.239959661329046,-3.99208898124875,0.00014818407362
-1.2451515371645263,-3.9920888197095374,0.00014902545081
-1.250323227650207,-3.9920866078649446,0.00015047790657
-1.2555118189618106,-3.992089055805309,0.00014922447735
-1.2606571451658013,-3.992089527996852,0.00014750241826
-1.2658744792074188,-3.992089490718574,0.0001474176679
-1.271133115192953,-3.99208693094337,0.00014678254956
-1.2762223024658619,-3.992089428588107,0.00014808539709
-1.2813209154413883,-3.992089354031548,0.0001469822746
-1.2864533426531437,-3.9920900747449535,0.00014629396901
-1.291526258319263,-3.992091764693631,0.00014614324027
-1.2966792735810626,-3.9920858747254444,0.00014615929103
-1.3019467689719972,-3.9920888694139136,0.00014676139108
-1.3070278267337012,-3.9920883723701848,0.0001463478693
-1.31210381298919,-3.9920900871710483,0.00014604030002
-1.3172300738534382,-3.9920877634916154,0.00014892984473
-1.3223033418822712,-3.9920897889448095,0.00014891952742
-1.3274295398246068,-3.992089391309829,0.00014911087055
-1.3327391551443308,-3.9920893291793615,0.00014999402629
-1.3378470428098836,-3.992089913205741,0.00014901728719
-1.342891693952528,-3.9920863717691732,0.00014631827071
-1.347992320429283,-3.9920868066824386,0.00014634871332
-1.3530454282770812,-3.9920871546130465,0.00014606436889
-1.3580871724273302,-3.992087502543658,0.00014601221483
-1.3632867121518548,-3.992091106110693,0.00014878372895
-1.3683928128350695,-3.992088596039861,0.00014729524264
-1.373404593570186,-3.992088596039861,0.00014588689373
-1.378443090949706,-3.9920874528392853,0.00014763636864
-1.383471671835685,-3.9920885836137696,0.00014678869047
